pallet_id,product_name,qty,bill_to,date,bol_number
25368,CRYSTALIZED MEDJOOL 4LBS,322,FRESH PRODUCE,2025-09-01,6814
25370,CRYSTALIZED MEDJOOL 4LBS,30,FRESH PRODUCE,2025-09-02,6815
25371,CHOICE MEDJOOL 11LBS,1,FRESH PRODUCE,2025-09-02,6815
25376,CRYSTALIZED MEDJOOL 4LBS,9,FRESH PRODUCE,2025-09-04,6819
25377,FANCY MEDJOOL 4LBS,6,FRESH PRODUCE,2025-09-04,6819
25374,CRYSTALIZED MEDJOOL 4LBS,19,FRESH PRODUCE,2025-09-03,6818
25375,FANCY MEDJOOL 4LBS,1,FRESH PRODUCE,2025-09-03,6818
25379,CHOICE MEDJOOL 11LBS,1,FRESH PRODUCE,2025-09-05,6820
25379,FANCY MEDJOOL 4LBS,3,FRESH PRODUCE,2025-09-05,6820
25383,FANCY MEDJOOL 11LBS,39,FRESH PRODUCE,2025-09-09,6822
25384,CHOICE MEDJOOL 11LBS,53,FRESH PRODUCE,2025-09-09,6822
25384,SELECT MEDJOOL 11LBS,6,FRESH PRODUCE,2025-09-09,6822
25382,LARGE MEDJOOL 11LBS,1,FRESH PRODUCE,2025-09-09,6822
25385,FANCY MEDJOOL 11LBS,3,FRESH PRODUCE,2025-09-10,6823
25388,FANCY MEDJOOL 11LBS,2,FRESH PRODUCE,2025-09-11,6824
25388,CRYSTALIZED MEDJOOL 4LBS,21,FRESH PRODUCE,2025-09-11,6824
25390,CHOICE MEDJOOL 11LBS,5,FRESH PRODUCE,2025-09-11,6824
25391,LARGE MEDJOOL 11LBS,2,FRESH PRODUCE,2025-09-12,6825
25391,CRYSTALIZED MEDJOOL 4LBS,69,FRESH PRODUCE,2025-09-12,6825
25393,CRYSTALIZED MEDJOOL 4LBS,44,FRESH PRODUCE,2025-09-12,6825
25496,LARGE MEDJOOL 11LBS,73,FANCY MEDJOOL 25LBS,2025-10-30,6842
25496,FANCY MEDJOOL 11LBS,28,FANCY MEDJOOL 25LBS,2025-10-30,6842
25496,S-JUMBO MEDJOOL 11LBS,5,FANCY MEDJOOL 25LBS,2025-10-30,6842
25540,FANCY MEDJOOL 25LBS,96,THE JEWEL DATE COMPANY,2026-01-07,6883
25525,FANCY MEDJOOL 25LBS,96,THE JEWEL DATE COMPANY,2026-01-07,6883
25640,FANCY MEDJOOL 25LBS,96,THE JEWEL DATE COMPANY,2026-01-07,6883
25641,FANCY MEDJOOL 25LBS,96,THE JEWEL DATE COMPANY,2026-01-07,6883
25651,FANCY MEDJOOL 25LBS,96,THE JEWEL DATE COMPANY,2026-01-07,6883
25495,FANCY MEDJOOL 25LBS,96,THE JEWEL DATE COMPANY,2026-01-07,6883
25689,FANCY MEDJOOL 25LBS,96,THE JEWEL DATE COMPANY,2026-01-07,6883
25725,FANCY MEDJOOL 25LBS,96,THE JEWEL DATE COMPANY,2026-01-07,6883
25380,FANCY MEDJOOL 11LBS,4,FRESH PRODUCE,2026-09-08,6821
25380,CHOICE MEDJOOL 11LBS,10,FRESH PRODUCE,2026-09-08,6821
25300,YELLOW TAIL MEDJOOL 2LBS,896,FRESH PRODUCE,2025-09-01,6774
25262,XXFANCY MEDJOOL 2LBS,800,FRESH PRODUCE,2025-09-01,6774
25342,XFANCY MEDJOOL 11LBS,200,BEST FRESH PRODUCE,2025-08-16,6773
25343,XFANCY MEDJOOL 11LBS,200,BEST FRESH PRODUCE,2025-08-16,6773
25344,XFANCY MEDJOOL 11LBS,135,BEST FRESH PRODUCE,2025-08-16,6773
25346,XFANCY MEDJOOL 11LBS,168,BEST FRESH PRODUCE,2025-08-16,6773
25397,FANCY MEDJOOL 4LBS,33,FRESH PRODUCE,2025-09-25,6818
25397,LARGE MEDJOOL 4LBS,16,FRESH PRODUCE,2025-09-25,6818
25397,JUMBO MEDJOOL 11LBS,1,FRESH PRODUCE,2025-09-25,6818
25402,FANCY MEDJOOL 11LBS,200,FRESH PRODUCE & Date Co,2025-10-08,6831
25403,LARGE MEDJOOL 11LBS,200,FRESH PRODUCE & Date Co,2025-10-08,6831
25404,JUMBO MEDJOOL 11LBS,200,FRESH PRODUCE & Date Co,2025-10-08,6831
25405,FANCY MEDJOOL 4LBS,200,FRESH PRODUCE & Date Co,2025-10-08,6831
25406,LARGE MEDJOOL 4LBS,273,FRESH PRODUCE & Date Co,2025-10-08,6831
25406,SUPER JUMBO MEDJOOL 11LBS,200,FRESH PRODUCE & Date Co,2025-10-08,6831
25407,SUPER JUMBO SOFT MEDJOOL 11LBS,159,DAVID GREEN FARMS,2025-10-08,6832
25437,JUMBO MEDJOOL 11LBS,159,FRESH PRODUCE,2025-10-15,6836
25413,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25414,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25415,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25426,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25427,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25429,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25430,JUMBO MEDJOOL 11LBS,200,SHATA TRADING INC,2025-10-13,6833
25400,CHOICE MEDJOOL 11LBS,175,AHMAD AZ,2025-10-01,6829
4023,MEDJOOL 2025 CROP,4,AHMAD AZ,2025-08-27,6810
4029,MEDJOOL 2025 CROP,49,AHMAD AZ,2025-08-27,6810
4030,MEDJOOL 2025 CROP,69,AHMAD AZ,2025-08-27,6810
25358,LARGE MEDJOOL 4LBS,29,AHMAD AZ,2025-08-27,6810
25358,FANCY MEDJOOL 4LBS,1,AHMAD AZ,2025-08-27,6810
25413,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25414,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25415,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25426,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25427,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25429,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25430,JUMBO MEDJOOL 11LBS,200,SHATA TRADING INC,2025-10-13,6833
25413,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25414,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25415,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25426,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25427,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25429,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-10-13,6833
25430,JUMBO MEDJOOL 11LBS,200,SHATA TRADING INC,2025-10-13,6833
25535,SUPER JUMBO MEDJOOL 11LBS,50,ARMEN MARKET,2025-11-12,6849
25535,JUMBO SOFT MEDJOOL 84 COUNT,60,ARMEN MARKET,2025-11-12,6849
25531,FANCY MEDJOOL 4LBS,448,OM PRODUCE,2025-11-19,6855
25534,FANCY MEDJOOL 4LBS,448,OM PRODUCE,2025-11-19,6855
25543,FANCY MEDJOOL 4LBS,448,OM PRODUCE,2025-11-19,6855
25545,FANCY MEDJOOL 4LBS,448,OM PRODUCE,2025-11-19,6855
25530,LARGE MEDJOOL 4LBS,448,OM PRODUCE,2025-11-19,6855
25533,LARGE MEDJOOL 4LBS,448,OM PRODUCE,2025-11-19,6855
25548,LARGE MEDJOOL 4LBS,448,OM PRODUCE,2025-11-19,6855
25506,CHOICE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25508,CHOICE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25512,CHOICE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25517,CHOICE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25522,CHOICE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25505,LARGE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25507,LARGE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25513,LARGE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25520,LARGE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25523,LARGE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25515,JUMBO MEDJOOL 11LBS,200,OM PRODUCE,2025-11-19,6855
25546,FANCY MEDJOOL 4LBS,21,FRESH PRODUCE & DATES CO.,2025-11-13,6851
25546,CRYSTALIZED MEDJOOL 4LBS,193,FRESH PRODUCE & DATES CO.,2025-11-13,6851
25546,XFANCY MEDJOOL 4LBS,5,FRESH PRODUCE & DATES CO.,2025-11-13,6851
25546,JUMBO MEDJOOL 4LBS,51,FRESH PRODUCE & DATES CO.,2025-11-13,6851
25547,S-JUMBO MEDJOOL 11LBS,80,FRESH PRODUCE & DATES CO.,2025-11-13,6851
25547,JUMBO MEDJOOL 11LBS,29,FRESH PRODUCE & DATES CO.,2025-11-13,6851
25547,FANCY MEDJOOL 11LBS,14,FRESH PRODUCE & DATES CO.,2025-11-13,6851
25547,FANCY MEDJOOL 11LBS,35,FRESH PRODUCE & DATES CO.,2025-11-13,6851
25498,FANCY MEDJOOL 2LBS,896,ASLI FOODS,2025-11-06,6847
25493,LARGE MEDJOOL 4LBS,448,ASLI FOODS,2025-11-06,6847
25503,LARGE MEDJOOL 4LBS,448,ASLI FOODS,2025-11-06,6847
25604,JUMBO MEDJOOL 11LBS,87,FRESH PRODUCE & DATES CO.,2025-11-26,6861
25604,LARGE MEDJOOL 4LBS,122,FRESH PRODUCE & DATES CO.,2025-11-26,6861
25604,LARGE MEDJOOL 4LBS,53,FRESH PRODUCE & DATES CO.,2025-11-26,6861
25593,S-JUMBO MEDJOOL 11LBS,22,FRESH PRODUCE & DATES CO.,2025-11-24,6860
25593,JUMBO MEDJOOL 11LBS,84,FRESH PRODUCE & DATES CO.,2025-11-24,6860
25593,JUMBO MEDJOOL 11LBS,57,FRESH PRODUCE & DATES CO.,2025-11-24,6860
25551,JUMBO MEDJOOL 11LBS,50,OASIS INTERNATIONAL,2025-11-17,6852
25551,S-JUMBO MEDJOOL 11LBS,50,OASIS INTERNATIONAL,2025-11-17,6852
25551,LARGE MEDJOOL 11LBS,50,OASIS INTERNATIONAL,2025-11-17,6852
25551,LARGE MEDJOOL 4LBS,64,OASIS INTERNATIONAL,2025-11-17,6852
25552,FANCY MEDJOOL 4LBS,64,OASIS INTERNATIONAL,2025-11-17,6852
25552,JUMBO MEDJOOL 4LBS,64,OASIS INTERNATIONAL,2025-11-17,6852
25573,XFANCY MEDJOOL 2LBS,800,SAHARA FINE FOODS,2025-11-20,6856
25574,XFANCY MEDJOOL 2LBS,800,SAHARA FINE FOODS,2025-11-20,6856
25572,LARGE MEDJOOL 11LBS,200,GENERAL MEATS LLC,2025-11-21,6858
25549,LARGE MEDJOOL 4LBS,448,GENERAL MEATS LLC,2025-11-21,6858
25550,LARGE MEDJOOL 4LBS,448,GENERAL MEATS LLC,2025-11-21,6858
25553,FANCY MEDJOOL 4LBS,448,GENERAL MEATS LLC,2025-11-21,6858
25554,JUMBO MEDJOOL 4LBS,448,GENERAL MEATS LLC,2025-11-21,6858
25580,FANCY MEDJOOL 11LBS,200,GENERAL MEATS LLC,2025-11-21,6858
25583,FANCY MEDJOOL 2LBS,896,GENERAL MEATS LLC,2025-11-21,6858
25584,FANCY MEDJOOL 2LBS,896,GENERAL MEATS LLC,2025-11-21,6858
25538,LARGE MEDJOOL 4LBS,448,OM PRODUCE,2025-11-17,6853
25521,CHOICE MEDJOOL 11LBS,200,OM PRODUCE,2025-11-17,6853
25637,XFANCY MEDJOOL 2LBS,848,SAHARA FINE FOODS,2025-12-11,6867
25621,FANCY MEDJOOL 2LBS,896,PUNJAB SUPERMARKET MGMT,2025-12-04,6864
25619,FANCY MEDJOOL 4LBS,448,PUNJAB SUPERMARKET MGMT,2025-12-04,6864
25623,FANCY MEDJOOL 11LBS,200,PUNJAB SUPERMARKET MGMT,2025-12-04,6864
25607,CHOICE MEDJOOL 11LBS,200,A & A HALAL DISTRIBUTORS,2025-12-03,6863
25609,CHOICE MEDJOOL 11LBS,200,A & A HALAL DISTRIBUTORS,2025-12-03,6863
25615,CHOICE MEDJOOL 11LBS,200,A & A HALAL DISTRIBUTORS,2025-12-05,6865
25611,CHOICE MEDJOOL 11LBS,200,A & A HALAL DISTRIBUTORS,2025-12-05,6865
25537,JUMBO MEDJOOL 11LBS,200,A & A HALAL DISTRIBUTORS,2025-12-05,6865
25624,LARGE MEDJOOL 11LBS,200,A & A HALAL DISTRIBUTORS,2025-12-05,6865
25556,LARGE MEDJOOL 4LBS,448,YAFA INC,2025-12-01,6862
25562,LARGE MEDJOOL 4LBS,448,YAFA INC,2025-12-01,6862
25565,LARGE MEDJOOL 4LBS,448,YAFA INC,2025-12-01,6862
25578,LARGE MEDJOOL 4LBS,448,YAFA INC,2025-12-01,6862
25581,LARGE MEDJOOL 11LBS,200,YAFA INC,2025-12-01,6862
25586,LARGE MEDJOOL 11LBS,200,YAFA INC,2025-12-01,6862
25587,JUMBO MEDJOOL 4LBS,448,YAFA INC,2025-12-01,6862
25613,FANCY MEDJOOL 2LBS,896,YAFA INC,2025-12-01,6862
25614,FANCY MEDJOOL 4LBS,448,YAFA INC,2025-12-01,6862
25592,FANCY MEDJOOL 11LBS,200,YAFA INC,2025-12-01,6862
25608,FANCY MEDJOOL 11LBS,200,YAFA INC,2025-12-01,6862
25612,FANCY MEDJOOL 11LBS,200,YAFA INC,2025-12-01,6862
25606,LARGE MEDJOOL 4LBS,448,INDIA FARMERS MARKET,2025-12-19,6873
25610,LARGE MEDJOOL 4LBS,448,INDIA FARMERS MARKET,2025-12-19,6873
25617,LARGE MEDJOOL 4LBS,448,INDIA FARMERS MARKET,2025-12-19,6873
25620,LARGE MEDJOOL 4LBS,448,INDIA FARMERS MARKET,2025-12-19,6873
25622,LARGE MEDJOOL 4LBS,448,INDIA FARMERS MARKET,2025-12-19,6873
25671,FANCY MEDJOOL 11LBS,90,INDIA FARMERS MARKET,2025-12-19,6873
25671,FANCY MEDJOOL 2LBS,384,INDIA FARMERS MARKET,2025-12-19,6873
25468,JUMBO MEDJOOL 11LBS,62,FRESH PRODUCE & DATES CO.,2025-10-23,6840
25468,S-JUMBO MEDJOOL 11LBS,15,FRESH PRODUCE & DATES CO.,2025-10-23,6840
25564,LARGE MEDJOOL 4LBS,448,SHATA TRADING INC,2025-11-24,6857
25618,LARGE MEDJOOL 2LBS,1024,ASLI FOODS INC,2025-12-19,6875
25653,LARGE MEDJOOL 2LBS,1024,ASLI FOODS INC,2025-12-19,6875
25660,LARGE MEDJOOL 2LBS,1024,ASLI FOODS INC,2025-12-19,6875
25589,LARGE MEDJOOL 4LBS,448,ASLI FOODS INC,2025-12-19,6875
25654,LARGE MEDJOOL 4LBS,448,ASLI FOODS INC,2025-12-19,6875
25588,CHOICE MEDJOOL 2LBS,896,KEMAL PASHA,2025-12-19,6876
25627,LARGE MEDJOOL 2LBS,800,KEMAL PASHA,2025-12-19,6876
25634,LARGE MEDJOOL 2LBS,800,KEMAL PASHA,2025-12-19,6876
25658,FANCY MEDJOOL 2LBS,1024,KEMAL PASHA,2025-12-19,6876
25664,FANCY MEDJOOL 2LBS,1024,KEMAL PASHA,2025-12-19,6876
25600,CHOICE MEDJOOL 4LBS,448,KEMAL PASHA,2025-12-19,6876
25602,CHOICE MEDJOOL 4LBS,448,KEMAL PASHA,2025-12-19,6876
25663,CHOICE MEDJOOL 11LBS,200,KEMAL PASHA,2025-12-19,6876
25692,CHOICE MEDJOOL 11LBS,200,A & A HALAL DISTRIBUTORS,2026-01-08,6886
25751,CHOICE MEDJOOL 11LBS,200,A & A HALAL DISTRIBUTORS,2026-01-08,6886
25677,CHOICE MEDJOOL 11LBS,200,A & A HALAL DISTRIBUTORS,2026-01-08,6886
25712,FANCY MEDJOOL 4LBS,448,LIPARI FOODS,2026-01-08,6855
25714,FANCY MEDJOOL 4LBS,448,LIPARI FOODS,2026-01-08,6855
25715,FANCY MEDJOOL 4LBS,448,LIPARI FOODS,2026-01-08,6855
25716,FANCY MEDJOOL 4LBS,448,LIPARI FOODS,2026-01-08,6855
25720,FANCY MEDJOOL 4LBS,448,LIPARI FOODS,2026-01-08,6855
25730,FANCY MEDJOOL 4LBS,448,LIPARI FOODS,2026-01-08,6855
25745,FANCY MEDJOOL 4LBS,448,LIPARI FOODS,2026-01-08,6855
25694,FANCY MEDJOOL 7LBS,280,LIPARI FOODS,2026-01-08,6855
25696,FANCY MEDJOOL 7LBS,280,LIPARI FOODS,2026-01-08,6855
25698,FANCY MEDJOOL 7LBS,280,LIPARI FOODS,2026-01-08,6855
25699,FANCY MEDJOOL 7LBS,280,LIPARI FOODS,2026-01-08,6855
25700,FANCY MEDJOOL 7LBS,280,LIPARI FOODS,2026-01-08,6855
25701,FANCY MEDJOOL 7LBS,280,LIPARI FOODS,2026-01-08,6855
25702,FANCY MEDJOOL 7LBS,280,LIPARI FOODS,2026-01-08,6855
25706,FANCY MEDJOOL 11LBS,200,LIPARI FOODS,2026-01-08,6855
25707,FANCY MEDJOOL 11LBS,200,LIPARI FOODS,2026-01-08,6855
25709,FANCY MEDJOOL 11LBS,200,LIPARI FOODS,2026-01-08,6855
25746,FANCY MEDJOOL 11LBS,200,LIPARI FOODS,2026-01-08,6855
25704,LARGE MEDJOOL 11LBS,200,ASLI FOODS,2026-01-07,6882
25717,LARGE MEDJOOL 11LBS,200,ASLI FOODS,2026-01-07,6882
25718,LARGE MEDJOOL 11LBS,200,ASLI FOODS,2026-01-07,6882
25723,LARGE MEDJOOL 11LBS,200,ASLI FOODS,2026-01-07,6882
25734,LARGE MEDJOOL 11LBS,200,ASLI FOODS,2026-01-07,6882
25678,JUMBO MEDJOOL 11LBS,50,OASIS INTERNATIONAL,2025-12-22,6877
25678,LARGE MEDJOOL 11LBS,50,OASIS INTERNATIONAL,2025-12-22,6877
25678,CHOICE MEDJOOL 11LBS,100,OASIS INTERNATIONAL,2025-12-22,6877
25679,LARGE MEDJOOL 4LBS,112,OASIS INTERNATIONAL,2025-12-22,6877
25679,JUMBO MEDJOOL 4LBS,112,OASIS INTERNATIONAL,2025-12-22,6877
25679,FANCY MEDJOOL 4LBS,50,OASIS INTERNATIONAL,2025-12-22,6877
25679,FANCY MEDJOOL 4LBS,46,OASIS INTERNATIONAL,2025-12-22,6877
25668,JUMBO MEDJOOL 11LBS,114,FRESH PRODUCE & DATES CO.,2025-12-18,6871
25668,S-JUMBO MEDJOOL 11LBS,47,FRESH PRODUCE & DATES CO.,2025-12-18,6871
25669,S-JUMBO MEDJOOL 11LBS,168,FRESH PRODUCE & DATES CO.,2025-12-18,6871
25669,S-JUMBO MEDJOOL 11LBS,32,FRESH PRODUCE & DATES CO.,2025-12-18,6871
25760,LARGE MEDJOOL 11LBS,100,FRESH PRODUCE & DATES CO.,2026-01-08,6887
25760,LARGE MEDJOOL 4LBS,128,FRESH PRODUCE & DATES CO.,2026-01-08,6887
25577,LARGE MEDJOOL 4LBS,448,KGF WORLD FOOD,2026-01-10,6889
25754,JUMBO MEDJOOL 11LBS,200,KGF WORLD FOOD,2026-01-10,6889
25742,JUMBO MEDJOOL 11LBS,200,KGF WORLD FOOD,2026-01-10,6889
25568,JUMBO MEDJOOL 4LBS,448,ALNOUR IMPORT,2025-12-18,6872
25458,JUMBO MEDJOOL 11LBS,200,ALNOUR IMPORT,2025-12-18,6872
25674,LARGE MEDJOOL 2LBS,1024,SHATA TRADING INC,2026-01-09,6888
25763,LARGE MEDJOOL 2LBS,1024,SHATA TRADING INC,2026-01-09,6888
25769,LARGE MEDJOOL 2LBS,1024,SHATA TRADING INC,2026-01-09,6888
25773,LARGE MEDJOOL 2LBS,1024,SHATA TRADING INC,2026-01-09,6888
25741,SUPER JUMBO MEDJOOL 11LBS,30,SPICE IT UP,2026-01-07,6884
25774,XFANCY MEDJOOL 11LBS,200,INTERNATIONAL FRESH MARKET,2026-01-12,6895
25758,XFANCY MEDJOOL 11LBS,200,INTERNATIONAL FRESH MARKET,2026-01-12,6895
25697,LARGE MEDJOOL 11LBS,200,WORLD FRESH MARKET,2026-01-12,6894
25635,LARGE MEDJOOL 9LBS,220,WORLD FRESH MARKET,2026-01-12,6894
25753,FANCY MEDJOOL 2LBS,1024,WORLD FRESH MARKET,2026-01-12,6894
25779,LARGE MEDJOOL 7LBS,280,WORLD FRESH MARKET,2026-01-12,6894
25842,LARGE MEDJOOL 2LBS,896,BLUE FIG INTERNATIONAL MARKET,2026-01-19,6909
25841,CHOICE MEDJOOL 4LBS,448,BLUE FIG INTERNATIONAL MARKET,2026-01-19,6909
25840,JUMBO MEDJOOL 11LBS,100,BLUE FIG INTERNATIONAL MARKET,2026-01-19,6909
25840,JUMBO MEDJOOL 4LBS,224,BLUE FIG INTERNATIONAL MARKET,2026-01-19,6909
25768,FANCY MEDJOOL 11LBS,200,FAMOUS FOODS,2026-01-16,6905
25674,LARGE MEDJOOL 2LBS,1024,SHATA TRADING INC,2026-01-15,6903
25788,FANCY MEDJOOL 4LBS,448,FAMOUS FOODS,2026-01-15,6900
25792,FANCY MEDJOOL 4LBS,448,FAMOUS FOODS,2026-01-15,6900
25793,FANCY MEDJOOL 4LBS,448,FAMOUS FOODS,2026-01-15,6900
25797,FANCY MEDJOOL 4LBS,448,FAMOUS FOODS,2026-01-15,6900
25791,LARGE MEDJOOL 11LBS,200,HOUSE OF DATES,2026-01-15,6902
25795,LARGE MEDJOOL 11LBS,200,HOUSE OF DATES,2026-01-15,6902
25807,LARGE MEDJOOL 11LBS,200,HOUSE OF DATES,2026-01-15,6902
25638,XFANCY MEDJOOL 11LBS,200,TAZZA PRODUCE,2026-01-16,6911
25646,XFANCY MEDJOOL 11LBS,200,TAZZA PRODUCE,2026-01-16,6911
25650,XFANCY MEDJOOL 11LBS,200,TAZZA PRODUCE,2026-01-16,6911
